place_id,name,business_status,geometry,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng
ChIJAQ8_3Fc92jERV8UjX9kw_3w,Eunos Neighborhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3340758, 'lng': 103.9149331}, 'viewport': {'northeast': {'lat': 1.335303180291502, 'lng': 103.9162576802915}, 'southwest': {'lat': 1.332605219708498, 'lng': 103.9135597197085}}}",,,"['police', 'point_of_interest', 'establishment']","629 Bedok Reservoir Road, #01-1620, Singapore",,1.3340758,103.9149331
ChIJ888vC0892jERPi1SKKyC-KM,Kaki Bukit Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3341245, 'lng': 103.929726}, 'viewport': {'northeast': {'lat': 1.335502630291502, 'lng': 103.9311702302915}, 'southwest': {'lat': 1.332804669708498, 'lng': 103.9284722697085}}}",,,"['police', 'point_of_interest', 'establishment']","526 Bedok North Street 3, Kaki Bukit Garden, #01-448, Singapore",,1.3341245,103.929726
ChIJD5ux20k92jERYBRmTXoF5YE,Bedok Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3324149, 'lng': 103.9372765}, 'viewport': {'northeast': {'lat': 1.333731530291502, 'lng': 103.9386065302915}, 'southwest': {'lat': 1.331033569708498, 'lng': 103.9359085697085}}}",,,"['police', 'point_of_interest', 'establishment']","30 Bedok North Road, Singapore",,1.3324149,103.9372765
ChIJYz310Uk92jER5PJWZcDIBrE,Bedok Police Division HQ,OPERATIONAL,"{'location': {'lat': 1.3325423, 'lng': 103.9371391}, 'viewport': {'northeast': {'lat': 1.333653730291502, 'lng': 103.9384123802915}, 'southwest': {'lat': 1.330955769708498, 'lng': 103.9357144197085}}}",,,"['police', 'point_of_interest', 'establishment']",30 Bedok North Road,,1.3325423,103.9371391
ChIJhcIZ8RoQ2jER3yEi4JRm7BM,Jurong East Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3399941, 'lng': 103.737415}, 'viewport': {'northeast': {'lat': 1.341153430291502, 'lng': 103.7386029302915}, 'southwest': {'lat': 1.338455469708498, 'lng': 103.7359049697085}}}",,,"['police', 'point_of_interest', 'establishment']","92 Boon Lay Way, Singapore",,1.3399941,103.737415
ChIJhcIZ8RoQ2jER3yEi4JRm7BM,Jurong East Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3399941, 'lng': 103.737415}, 'viewport': {'northeast': {'lat': 1.341153430291502, 'lng': 103.7386029302915}, 'southwest': {'lat': 1.338455469708498, 'lng': 103.7359049697085}}}",,,"['police', 'point_of_interest', 'establishment']","92 Boon Lay Way, Singapore",,1.3399941,103.737415
ChIJq_eUbWIQ2jER_kigNWUCr_0,Bukit Timah Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3395511, 'lng': 103.7745345}, 'viewport': {'northeast': {'lat': 1.340839180291502, 'lng': 103.7758733802915}, 'southwest': {'lat': 1.338141219708498, 'lng': 103.7731754197085}}}",,,"['police', 'point_of_interest', 'establishment']","1 Toh Yi Drive, #01-139 Toh Yi Gardens, Block 1",,1.3395511,103.7745345
ChIJbVEXemoX2jER6AFl0oMx970,Boon Teck Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3424025, 'lng': 103.8451531}, 'viewport': {'northeast': {'lat': 1.343900830291502, 'lng': 103.8465163802915}, 'southwest': {'lat': 1.341202869708498, 'lng': 103.8438184197085}}}",,,"['police', 'point_of_interest', 'establishment']","207 Toa Payoh North, #01-1231, Singapore",,1.3424025,103.8451531
ChIJmXhgC2YX2jER9OifIfydWpQ,Toa Payoh Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3347939, 'lng': 103.8503825}, 'viewport': {'northeast': {'lat': 1.336121530291502, 'lng': 103.8516905302915}, 'southwest': {'lat': 1.333423569708498, 'lng': 103.8489925697085}}}",,,"['police', 'point_of_interest', 'establishment']","93 Toa Payoh Central, #01-02 Community Building, Singapore",,1.3347939,103.8503825
ChIJY2X9MmkX2jERoyngraY5a-I,Police Security Command,OPERATIONAL,"{'location': {'lat': 1.3379935, 'lng': 103.8602947}, 'viewport': {'northeast': {'lat': 1.339480730291502, 'lng': 103.8614095302915}, 'southwest': {'lat': 1.336782769708498, 'lng': 103.8587115697085}}}",,,"['police', 'point_of_interest', 'establishment']","31 Lorong 8 Toa Payoh, Singapore",,1.3379935,103.8602947
ChIJRcuYVYUX2jERkTxLepI2NP8,Aljunied Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3356609, 'lng': 103.8794541}, 'viewport': {'northeast': {'lat': 1.336957580291502, 'lng': 103.8807802302915}, 'southwest': {'lat': 1.334259619708498, 'lng': 103.8780822697085}}}",,,"['police', 'point_of_interest', 'establishment']","13 Joo Seng Road, #01-69, Joo Seng Heights, Singapore",True,1.3356609,103.8794541
ChIJAQ8_3Fc92jERV8UjX9kw_3w,Eunos Neighborhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3340758, 'lng': 103.9149331}, 'viewport': {'northeast': {'lat': 1.335303180291502, 'lng': 103.9162576802915}, 'southwest': {'lat': 1.332605219708498, 'lng': 103.9135597197085}}}",,,"['police', 'point_of_interest', 'establishment']","629 Bedok Reservoir Road, #01-1620, Singapore",,1.3340758,103.9149331
ChIJ888vC0892jERPi1SKKyC-KM,Kaki Bukit Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3341245, 'lng': 103.929726}, 'viewport': {'northeast': {'lat': 1.335502630291502, 'lng': 103.9311702302915}, 'southwest': {'lat': 1.332804669708498, 'lng': 103.9284722697085}}}",,,"['police', 'point_of_interest', 'establishment']","526 Bedok North Street 3, Kaki Bukit Garden, #01-448, Singapore",,1.3341245,103.929726
ChIJ4bU4YwAJ2jERRl-Y7PzseIk,Speed camera,OPERATIONAL,"{'location': {'lat': 1.3484325, 'lng': 103.6356158}, 'viewport': {'northeast': {'lat': 1.349494580291502, 'lng': 103.6368517302915}, 'southwest': {'lat': 1.346796619708498, 'lng': 103.6341537697085}}}",,,"['police', 'point_of_interest', 'establishment']","Checkpoint, 103.670653 Ayer Rajah Expressway, #1 towards Tuas",,1.3484325,103.6356158
ChIJp3_gRsIP2jERq8X1NVrLqHM,Jurong West Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3493368, 'lng': 103.7144881}, 'viewport': {'northeast': {'lat': 1.350628830291502, 'lng': 103.7156833302915}, 'southwest': {'lat': 1.347930869708498, 'lng': 103.7129853697085}}}",,,"['police', 'local_government_office', 'point_of_interest', 'establishment']",700 Corporation Road,,1.3493368,103.7144881
ChIJf3MX9D4Q2jEREop1t63IuwM,Bukit Batok Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3485091, 'lng': 103.7481291}, 'viewport': {'northeast': {'lat': 1.349907430291502, 'lng': 103.7495335802915}, 'southwest': {'lat': 1.347209469708498, 'lng': 103.7468356197085}}}",,,"['police', 'point_of_interest', 'establishment']","103 Bukit Batok Central, Block 103, Singapore",,1.3485091,103.7481291
ChIJ5x5e3UMQ2jERBRxjSFsCOUQ,Bukit Batok Neighborhood Police Centre,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3492372, 'lng': 103.758485}, 'viewport': {'northeast': {'lat': 1.350700780291502, 'lng': 103.7598225802915}, 'southwest': {'lat': 1.348002819708498, 'lng': 103.7571246197085}}}",,,"['police', 'point_of_interest', 'establishment']","21 Bukit Batok East Avenue 4, Singapore",True,1.3492372,103.758485
ChIJbVEXemoX2jER6AFl0oMx970,Boon Teck Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3424025, 'lng': 103.8451531}, 'viewport': {'northeast': {'lat': 1.343900830291502, 'lng': 103.8465163802915}, 'southwest': {'lat': 1.341202869708498, 'lng': 103.8438184197085}}}",,,"['police', 'point_of_interest', 'establishment']","207 Toa Payoh North, #01-1231, Singapore",,1.3424025,103.8451531
ChIJS_B5dxQX2jER1wSOxEr8_5c,Bishan Electronic Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3481386, 'lng': 103.8502548}, 'viewport': {'northeast': {'lat': 1.349389780291502, 'lng': 103.8515814802915}, 'southwest': {'lat': 1.346691819708498, 'lng': 103.8488835197085}}}",,,"['police', 'point_of_interest', 'establishment']","196 Bishan Street 13, #01-565, Bishan Spring, Singapore",,1.3481386,103.8502548
ChIJRSBSPxU92jER9fjK42-SkXA,Tampines Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3461298, 'lng': 103.9387278}, 'viewport': {'northeast': {'lat': 1.347478730291502, 'lng': 103.9399343302915}, 'southwest': {'lat': 1.344780769708498, 'lng': 103.9372363697085}}}",,,"['police', 'point_of_interest', 'establishment']",6 Tampines Avenue 4,,1.3461298,103.9387278
ChIJRSBSPxU92jER9fjK42-SkXA,Tampines Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3461298, 'lng': 103.9387278}, 'viewport': {'northeast': {'lat': 1.347478730291502, 'lng': 103.9399343302915}, 'southwest': {'lat': 1.344780769708498, 'lng': 103.9372363697085}}}",,,"['police', 'point_of_interest', 'establishment']",6 Tampines Avenue 4,,1.3461298,103.9387278
ChIJ8XCKfRc92jERK-Sz0zdpM9I,Changkat Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3474199, 'lng': 103.9491995}, 'viewport': {'northeast': {'lat': 1.348869530291502, 'lng': 103.9506674302915}, 'southwest': {'lat': 1.346171569708498, 'lng': 103.9479694697085}}}",,,"['police', 'point_of_interest', 'establishment']","109 Tampines Street 11, #01-261, Singapore",True,1.3474199,103.9491995
ChIJVSUEm3o92jERQhSOQihMjZg,V.P.D,OPERATIONAL,"{'location': {'lat': 1.3455308, 'lng': 103.9543763}, 'viewport': {'northeast': {'lat': 1.346898530291502, 'lng': 103.9557481802915}, 'southwest': {'lat': 1.344200569708498, 'lng': 103.9530502197085}}}",,,"['police', 'point_of_interest', 'establishment']",semei st 1 lobby 2 0606,,1.3455308,103.9543763
ChIJT8T1ACI92jERCV2-uZQqGRo,Changi Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.344551, 'lng': 103.954818}, 'viewport': {'northeast': {'lat': 1.345951880291502, 'lng': 103.9563178802915}, 'southwest': {'lat': 1.343253919708498, 'lng': 103.9536199197085}}}",,,"['police', 'point_of_interest', 'establishment']",9 Simei Street 2,,1.344551,103.954818
ChIJVSUEm3o92jERQhSOQihMjZg,V.P.D,OPERATIONAL,"{'location': {'lat': 1.3455308, 'lng': 103.9543763}, 'viewport': {'northeast': {'lat': 1.346898530291502, 'lng': 103.9557481802915}, 'southwest': {'lat': 1.344200569708498, 'lng': 103.9530502197085}}}",,,"['police', 'point_of_interest', 'establishment']",semei st 1 lobby 2 0606,,1.3455308,103.9543763
ChIJdQpEtsE82jERR3VTA0xLjDY,Airport Police Division,OPERATIONAL,"{'location': {'lat': 1.3431985, 'lng': 103.9807281}, 'viewport': {'northeast': {'lat': 1.344339830291502, 'lng': 103.9823586802915}, 'southwest': {'lat': 1.341641869708498, 'lng': 103.9796607197085}}}",,,"['police', 'point_of_interest', 'establishment']",35 Airport Boulevard,,1.3431985,103.9807281
ChIJidZuKbkP2jERsYdgZnKeUb0,Nanyang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3509849, 'lng': 103.7023119}, 'viewport': {'northeast': {'lat': 1.352750080291502, 'lng': 103.7036354302915}, 'southwest': {'lat': 1.350052119708498, 'lng': 103.7009374697085}}}",,,"['police', 'point_of_interest', 'establishment']","2 Jurong West Avenue 5, Singapore",,1.3509849,103.7023119
ChIJnXOkJLkP2jERCn-SWxgyKz8,Jurong Police Division Headquarters,OPERATIONAL,"{'location': {'lat': 1.3509849, 'lng': 103.7023119}, 'viewport': {'northeast': {'lat': 1.352147230291502, 'lng': 103.7036947802915}, 'southwest': {'lat': 1.349449269708498, 'lng': 103.7009968197085}}}",,,"['police', 'point_of_interest', 'establishment']","2 Jurong West Avenue 5, Singapore",,1.3509849,103.7023119
ChIJidZuKbkP2jERsYdgZnKeUb0,Nanyang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3509849, 'lng': 103.7023119}, 'viewport': {'northeast': {'lat': 1.352750080291502, 'lng': 103.7036354302915}, 'southwest': {'lat': 1.350052119708498, 'lng': 103.7009374697085}}}",,,"['police', 'point_of_interest', 'establishment']","2 Jurong West Avenue 5, Singapore",,1.3509849,103.7023119
ChIJnXOkJLkP2jERCn-SWxgyKz8,Jurong Police Division Headquarters,OPERATIONAL,"{'location': {'lat': 1.3509849, 'lng': 103.7023119}, 'viewport': {'northeast': {'lat': 1.352147230291502, 'lng': 103.7036947802915}, 'southwest': {'lat': 1.349449269708498, 'lng': 103.7009968197085}}}",,,"['police', 'point_of_interest', 'establishment']","2 Jurong West Avenue 5, Singapore",,1.3509849,103.7023119
ChIJp3_gRsIP2jERq8X1NVrLqHM,Jurong West Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3493368, 'lng': 103.7144881}, 'viewport': {'northeast': {'lat': 1.350628830291502, 'lng': 103.7156833302915}, 'southwest': {'lat': 1.347930869708498, 'lng': 103.7129853697085}}}",,,"['police', 'local_government_office', 'point_of_interest', 'establishment']",700 Corporation Road,,1.3493368,103.7144881
ChIJf3MX9D4Q2jEREop1t63IuwM,Bukit Batok Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3485091, 'lng': 103.7481291}, 'viewport': {'northeast': {'lat': 1.349907430291502, 'lng': 103.7495335802915}, 'southwest': {'lat': 1.347209469708498, 'lng': 103.7468356197085}}}",,,"['police', 'point_of_interest', 'establishment']","103 Bukit Batok Central, Block 103, Singapore",,1.3485091,103.7481291
ChIJ5x5e3UMQ2jERBRxjSFsCOUQ,Bukit Batok Neighborhood Police Centre,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3492372, 'lng': 103.758485}, 'viewport': {'northeast': {'lat': 1.350700780291502, 'lng': 103.7598225802915}, 'southwest': {'lat': 1.348002819708498, 'lng': 103.7571246197085}}}",,,"['police', 'point_of_interest', 'establishment']","21 Bukit Batok East Avenue 4, Singapore",True,1.3492372,103.758485
ChIJ9_11yyQX2jERqjbBK8mqdIM,Thomson Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3549492, 'lng': 103.8377028}, 'viewport': {'northeast': {'lat': 1.356407280291502, 'lng': 103.8390728302915}, 'southwest': {'lat': 1.353709319708498, 'lng': 103.8363748697085}}}",,,"['police', 'point_of_interest', 'establishment']","25 Sin Ming Road, #01-180, Sin Ming Ville, Singapore",,1.3549492,103.8377028
ChIJo_ADBqcX2jERaelpKPuk7_0,Serangoon Neighbourhood Police Centre,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3520482, 'lng': 103.870483}, 'viewport': {'northeast': {'lat': 1.353628130291502, 'lng': 103.8718134802915}, 'southwest': {'lat': 1.350930169708498, 'lng': 103.8691155197085}}}",,,"['police', 'point_of_interest', 'establishment']","50 Serangoon Avenue 2, #01-02, Braddell Heights Community Building, 50 Serangoon Avenue 2, Singapore",True,1.3520482,103.870483
ChIJo_ADBqcX2jERaelpKPuk7_0,Serangoon Neighbourhood Police Centre,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3520482, 'lng': 103.870483}, 'viewport': {'northeast': {'lat': 1.353628130291502, 'lng': 103.8718134802915}, 'southwest': {'lat': 1.350930169708498, 'lng': 103.8691155197085}}}",,,"['police', 'point_of_interest', 'establishment']","50 Serangoon Avenue 2, #01-02, Braddell Heights Community Building, 50 Serangoon Avenue 2, Singapore",True,1.3520482,103.870483
ChIJcyhHOLgX2jERRmpJttYVWp0,Paya Lebar Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.353079, 'lng': 103.8889843}, 'viewport': {'northeast': {'lat': 1.354367580291502, 'lng': 103.8905096802915}, 'southwest': {'lat': 1.351669619708498, 'lng': 103.8878117197085}}}",,,"['police', 'point_of_interest', 'establishment']","114 Hougang Avenue 1, #01-1270, Singapore",,1.353079,103.8889843
ChIJ9xAZ2xo92jERb65Pf97lSts,Tampines East Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3533248, 'lng': 103.9514915}, 'viewport': {'northeast': {'lat': 1.354776930291502, 'lng': 103.9528203302915}, 'southwest': {'lat': 1.352078969708498, 'lng': 103.9501223697085}}}",,,"['police', 'point_of_interest', 'establishment']","263 Tampines Street 21, #02-144, Singapore",,1.3533248,103.9514915
ChIJ7xmA1zUQ2jERxDy9IPGi4D8,Hong Kah North Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.359973, 'lng': 103.7500013}, 'viewport': {'northeast': {'lat': 1.361225330291502, 'lng': 103.7513521802915}, 'southwest': {'lat': 1.358527369708498, 'lng': 103.7486542197085}}}",,,"['police', 'point_of_interest', 'establishment']","370 Bukit Batok Street 31, #01-201, Singapore",True,1.359973,103.7500013
ChIJ7xmA1zUQ2jERxDy9IPGi4D8,Hong Kah North Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.359973, 'lng': 103.7500013}, 'viewport': {'northeast': {'lat': 1.361225330291502, 'lng': 103.7513521802915}, 'southwest': {'lat': 1.358527369708498, 'lng': 103.7486542197085}}}",,,"['police', 'point_of_interest', 'establishment']","370 Bukit Batok Street 31, #01-201, Singapore",True,1.359973,103.7500013
ChIJS0zbsGkX2jERSy9teyclYu0,Traffic@Ashtree,OPERATIONAL,"{'location': {'lat': 1.3586404, 'lng': 103.8340972}, 'viewport': {'northeast': {'lat': 1.3604565, 'lng': 103.8353145}, 'southwest': {'lat': 1.3574361, 'lng': 103.8323645}}}",,,"['police', 'point_of_interest', 'establishment']","18 Sin Ming Lane, #06-34",,1.3586404,103.8340972
ChIJS0zbsGkX2jERSy9teyclYu0,Traffic@Ashtree,OPERATIONAL,"{'location': {'lat': 1.3586404, 'lng': 103.8340972}, 'viewport': {'northeast': {'lat': 1.3604565, 'lng': 103.8353145}, 'southwest': {'lat': 1.3574361, 'lng': 103.8323645}}}",,,"['police', 'point_of_interest', 'establishment']","18 Sin Ming Lane, #06-34",,1.3586404,103.8340972
ChIJPf5M_RgX2jERNL7oNdMTYSc,Bishan Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3578202, 'lng': 103.8477574}, 'viewport': {'northeast': {'lat': 1.359123080291502, 'lng': 103.8491598302915}, 'southwest': {'lat': 1.356425119708498, 'lng': 103.8464618697085}}}",,,"['police', 'point_of_interest', 'establishment']","20 Bishan Street 23, Singapura",,1.3578202,103.8477574
ChIJ1WTQVQAX2jERW6kJfke6CW8,Police Speed Camera,OPERATIONAL,"{'location': {'lat': 1.363592, 'lng': 103.8473986}, 'viewport': {'northeast': {'lat': 1.364912030291502, 'lng': 103.8487355302915}, 'southwest': {'lat': 1.362214069708498, 'lng': 103.8460375697085}}}",,,"['police', 'local_government_office', 'point_of_interest', 'establishment']","Ang Mo Kio Avenue 1, Boundary Road, towards",,1.363592,103.8473986
ChIJPf5M_RgX2jERNL7oNdMTYSc,Bishan Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3578202, 'lng': 103.8477574}, 'viewport': {'northeast': {'lat': 1.359123080291502, 'lng': 103.8491598302915}, 'southwest': {'lat': 1.356425119708498, 'lng': 103.8464618697085}}}",,,"['police', 'point_of_interest', 'establishment']","20 Bishan Street 23, Singapura",,1.3578202,103.8477574
ChIJFzNrGAAX2jER2PowrtSXY_A,Serangoon Garden Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.363467, 'lng': 103.866451}, 'viewport': {'northeast': {'lat': 1.364911280291502, 'lng': 103.8678072302915}, 'southwest': {'lat': 1.362213319708498, 'lng': 103.8651092697085}}}",,,"['police', 'point_of_interest', 'establishment']","51 Serangoon Garden Way, Singapore",,1.363467,103.866451
ChIJFZGfwlc92jERgsZKn8e_soE,KRUZN 2,OPERATIONAL,"{'location': {'lat': 1.362456, 'lng': 103.9525573}, 'viewport': {'northeast': {'lat': 1.363690030291502, 'lng': 103.9539515302915}, 'southwest': {'lat': 1.360992069708498, 'lng': 103.9512535697085}}}",,,"['police', 'point_of_interest', 'establishment']",493A Tampines Avenue 9,,1.362456,103.9525573
ChIJNbTPqwY92jERoKBC3milStw,Tampines North Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3587895, 'lng': 103.954542}, 'viewport': {'northeast': {'lat': 1.360047430291502, 'lng': 103.9558912302915}, 'southwest': {'lat': 1.357349469708498, 'lng': 103.9531932697085}}}",,,"['police', 'point_of_interest', 'establishment']","461 Tampines Street 44, #01-56",True,1.3587895,103.954542
ChIJNbTPqwY92jERoKBC3milStw,Tampines North Neighbourhood Police Post,CLOSED_TEMPORARILY,"{'location': {'lat': 1.3587895, 'lng': 103.954542}, 'viewport': {'northeast': {'lat': 1.360047430291502, 'lng': 103.9558912302915}, 'southwest': {'lat': 1.357349469708498, 'lng': 103.9531932697085}}}",,,"['police', 'point_of_interest', 'establishment']","461 Tampines Street 44, #01-56",True,1.3587895,103.954542
ChIJ205LpNsW2jER9Iu8_2twjXo,Kebun Baru Neighborhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3708854, 'lng': 103.8368926}, 'viewport': {'northeast': {'lat': 1.372263530291502, 'lng': 103.8381233302915}, 'southwest': {'lat': 1.369565569708498, 'lng': 103.8354253697085}}}",,,"['police', 'point_of_interest', 'establishment']","111 Ang Mo Kio Avenue 4, Block 111",,1.3708854,103.8368926
