place_id,name,business_status,geometry,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng
ChIJSxQWuOEW2jERoPJLcXSuMK8,Teck Ghee Neighborhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3650966, 'lng': 103.8487517}, 'viewport': {'northeast': {'lat': 1.366420830291502, 'lng': 103.8501581302915}, 'southwest': {'lat': 1.363722869708498, 'lng': 103.8474601697085}}}",,,"['police', 'point_of_interest', 'establishment']","321 Ang Mo Kio Avenue 1, Teck Ghee Vista, Block 321, Singapore",,1.3650966,103.8487517
ChIJ1WTQVQAX2jERW6kJfke6CW8,Police Speed Camera,OPERATIONAL,"{'location': {'lat': 1.363592, 'lng': 103.8473986}, 'viewport': {'northeast': {'lat': 1.364912030291502, 'lng': 103.8487355302915}, 'southwest': {'lat': 1.362214069708498, 'lng': 103.8460375697085}}}",,,"['police', 'local_government_office', 'point_of_interest', 'establishment']","Ang Mo Kio Avenue 1, Boundary Road, towards",,1.363592,103.8473986
ChIJWWeGPeQW2jERQgOvU42HnUY,Ang Mo Kio South Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3699473, 'lng': 103.8516684}, 'viewport': {'northeast': {'lat': 1.371118130291502, 'lng': 103.8529588302915}, 'southwest': {'lat': 1.368420169708498, 'lng': 103.8502608697085}}}",,,"['police', 'local_government_office', 'point_of_interest', 'establishment']","81 Ang Mo Kio Avenue 3, Singapore",,1.3699473,103.8516684
ChIJSxQWuOEW2jERoPJLcXSuMK8,Teck Ghee Neighborhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3650966, 'lng': 103.8487517}, 'viewport': {'northeast': {'lat': 1.366420830291502, 'lng': 103.8501581302915}, 'southwest': {'lat': 1.363722869708498, 'lng': 103.8474601697085}}}",,,"['police', 'point_of_interest', 'establishment']","321 Ang Mo Kio Avenue 1, Teck Ghee Vista, Block 321, Singapore",,1.3650966,103.8487517
ChIJFzNrGAAX2jER2PowrtSXY_A,Serangoon Garden Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.363467, 'lng': 103.866451}, 'viewport': {'northeast': {'lat': 1.364911280291502, 'lng': 103.8678072302915}, 'southwest': {'lat': 1.362213319708498, 'lng': 103.8651092697085}}}",,,"['police', 'point_of_interest', 'establishment']","51 Serangoon Garden Way, Singapore",,1.363467,103.866451
ChIJAQBw9VYW2jER_VqMC2gB13U,Serangoon North Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3698647, 'lng': 103.8712587}, 'viewport': {'northeast': {'lat': 1.371243180291502, 'lng': 103.8726175802915}, 'southwest': {'lat': 1.368545219708498, 'lng': 103.8699196197085}}}",,,"['police', 'point_of_interest', 'establishment']","108 Serangoon North Avenue 1, #01-709, Hwi Yoh Court, 108 Serangoon North Avenue 1, Block 108, Singapore",,1.3698647,103.8712587
ChIJGzOCoaw92jERv3uTp2Jw1Eg,Pasir Ris Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3685036, 'lng': 103.9596902}, 'viewport': {'northeast': {'lat': 1.369979730291502, 'lng': 103.9609724802915}, 'southwest': {'lat': 1.367281769708498, 'lng': 103.9582745197085}}}",,,"['police', 'point_of_interest', 'establishment']","1 Pasir Ris Drive 4, #01-01",,1.3685036,103.9596902
ChIJGzOCoaw92jERv3uTp2Jw1Eg,Pasir Ris Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3685036, 'lng': 103.9596902}, 'viewport': {'northeast': {'lat': 1.369979730291502, 'lng': 103.9609724802915}, 'southwest': {'lat': 1.367281769708498, 'lng': 103.9582745197085}}}",,,"['police', 'point_of_interest', 'establishment']","1 Pasir Ris Drive 4, #01-01",,1.3685036,103.9596902
ChIJL894Ze492jER6z5F6vaBGt0,Police Changi K-9 Base,OPERATIONAL,"{'location': {'lat': 1.3706233, 'lng': 103.9783539}, 'viewport': {'northeast': {'lat': 1.371983630291502, 'lng': 103.9797101302915}, 'southwest': {'lat': 1.369285669708498, 'lng': 103.9770121697085}}}",,,"['police', 'point_of_interest', 'establishment']",Singapore,,1.3706233,103.9783539
ChIJccfAPi8O2jER5xkDNrL241Q,Home Team Academy,OPERATIONAL,"{'location': {'lat': 1.3742341, 'lng': 103.7229508}, 'viewport': {'northeast': {'lat': 1.375648180291502, 'lng': 103.7242388802915}, 'southwest': {'lat': 1.372950219708498, 'lng': 103.7215409197085}}}",,,"['police', 'point_of_interest', 'establishment']",501 Old Choa Chu Kang Road,,1.3742341,103.7229508
ChIJccfAPi8O2jER5xkDNrL241Q,Home Team Academy,OPERATIONAL,"{'location': {'lat': 1.3742341, 'lng': 103.7229508}, 'viewport': {'northeast': {'lat': 1.375648180291502, 'lng': 103.7242388802915}, 'southwest': {'lat': 1.372950219708498, 'lng': 103.7215409197085}}}",,,"['police', 'point_of_interest', 'establishment']",501 Old Choa Chu Kang Road,,1.3742341,103.7229508
ChIJNd9v7KYR2jERFagfg-dsnX0,Bukit Panjang South Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3768881, 'lng': 103.7710407}, 'viewport': {'northeast': {'lat': 1.378186830291502, 'lng': 103.7723632302915}, 'southwest': {'lat': 1.375488869708498, 'lng': 103.7696652697085}}}",,,"['police', 'point_of_interest', 'establishment']","124 Pending Road, Block 124, Singapore",,1.3768881,103.7710407
ChIJNd9v7KYR2jERFagfg-dsnX0,Bukit Panjang South Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3768881, 'lng': 103.7710407}, 'viewport': {'northeast': {'lat': 1.378186830291502, 'lng': 103.7723632302915}, 'southwest': {'lat': 1.375488869708498, 'lng': 103.7696652697085}}}",,,"['police', 'point_of_interest', 'establishment']","124 Pending Road, Block 124, Singapore",,1.3768881,103.7710407
ChIJ205LpNsW2jER9Iu8_2twjXo,Kebun Baru Neighborhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3708854, 'lng': 103.8368926}, 'viewport': {'northeast': {'lat': 1.372263530291502, 'lng': 103.8381233302915}, 'southwest': {'lat': 1.369565569708498, 'lng': 103.8354253697085}}}",,,"['police', 'point_of_interest', 'establishment']","111 Ang Mo Kio Avenue 4, Block 111",,1.3708854,103.8368926
ChIJWWeGPeQW2jERQgOvU42HnUY,Ang Mo Kio South Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3699473, 'lng': 103.8516684}, 'viewport': {'northeast': {'lat': 1.371118130291502, 'lng': 103.8529588302915}, 'southwest': {'lat': 1.368420169708498, 'lng': 103.8502608697085}}}",,,"['police', 'local_government_office', 'point_of_interest', 'establishment']","81 Ang Mo Kio Avenue 3, Singapore",,1.3699473,103.8516684
ChIJAQBw9VYW2jER_VqMC2gB13U,Serangoon North Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3698647, 'lng': 103.8712587}, 'viewport': {'northeast': {'lat': 1.371243180291502, 'lng': 103.8726175802915}, 'southwest': {'lat': 1.368545219708498, 'lng': 103.8699196197085}}}",,,"['police', 'point_of_interest', 'establishment']","108 Serangoon North Avenue 1, #01-709, Hwi Yoh Court, 108 Serangoon North Avenue 1, Block 108, Singapore",,1.3698647,103.8712587
ChIJi8-Z50UW2jERdF0ljccjsA8,Hougang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3743002, 'lng': 103.8850239}, 'viewport': {'northeast': {'lat': 1.375591530291502, 'lng': 103.8861983802915}, 'southwest': {'lat': 1.372893569708498, 'lng': 103.8835004197085}}}",,,"['police', 'point_of_interest', 'establishment']","60 Hougang Avenue 9, Singapore",,1.3743002,103.8850239
ChIJ1-DWR_IX2jERqGOZU4QtIUQ,Hougang Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.3730181, 'lng': 103.8990884}, 'viewport': {'northeast': {'lat': 1.374312980291502, 'lng': 103.9004912302915}, 'southwest': {'lat': 1.371615019708498, 'lng': 103.8977932697085}}}",,,"['police', 'point_of_interest', 'establishment']",357 Hougang Avenue 7,,1.3730181,103.8990884
ChIJL894Ze492jER6z5F6vaBGt0,Police Changi K-9 Base,OPERATIONAL,"{'location': {'lat': 1.3706233, 'lng': 103.9783539}, 'viewport': {'northeast': {'lat': 1.371983630291502, 'lng': 103.9797101302915}, 'southwest': {'lat': 1.369285669708498, 'lng': 103.9770121697085}}}",,,"['police', 'point_of_interest', 'establishment']",Singapore,,1.3706233,103.9783539
ChIJyR1NVgAR2jERpcQ7aEI90xk,Speed camera,OPERATIONAL,"{'location': {'lat': 1.3829028, 'lng': 103.7374155}, 'viewport': {'northeast': {'lat': 1.384251780291502, 'lng': 103.7387644802915}, 'southwest': {'lat': 1.381553819708498, 'lng': 103.7360665197085}}}",,,"['police', 'point_of_interest', 'establishment']","1. Kranji Expressway, Pan Island Expressway, #103 towards",,1.3829028,103.7374155
ChIJyR1NVgAR2jERpcQ7aEI90xk,Speed camera,OPERATIONAL,"{'location': {'lat': 1.3829028, 'lng': 103.7374155}, 'viewport': {'northeast': {'lat': 1.384251780291502, 'lng': 103.7387644802915}, 'southwest': {'lat': 1.381553819708498, 'lng': 103.7360665197085}}}",,,"['police', 'point_of_interest', 'establishment']","1. Kranji Expressway, Pan Island Expressway, #103 towards",,1.3829028,103.7374155
ChIJSytqTL8R2jERl_aAUsfsh_8,Choa Chu Kang Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.3793943, 'lng': 103.7518391}, 'viewport': {'northeast': {'lat': 1.380864780291502, 'lng': 103.7531602802915}, 'southwest': {'lat': 1.378166819708498, 'lng': 103.7504623197085}}}",,,"['police', 'point_of_interest', 'establishment']","116 Teck Whye Lane, #01-740, Singapore",,1.3793943,103.7518391
ChIJdViQHQAR2jERF1jhlvWluM4,Speed camera,OPERATIONAL,"{'location': {'lat': 1.3823828, 'lng': 103.7754597}, 'viewport': {'northeast': {'lat': 1.383731780291502, 'lng': 103.7768086802915}, 'southwest': {'lat': 1.381033819708498, 'lng': 103.7741107197085}}}",,,"['police', 'point_of_interest', 'establishment']","Kranji Expressway towards Bukit Timah Expressway.388056, #103",,1.3823828,103.7754597
ChIJTYIQfZUW2jERuZpKIVR8x_w,Ang Mo Kio Police Division HQ,OPERATIONAL,"{'location': {'lat': 1.3848932, 'lng': 103.8451004}, 'viewport': {'northeast': {'lat': 1.385991680291502, 'lng': 103.8466642302915}, 'southwest': {'lat': 1.383293719708498, 'lng': 103.8439662697085}}}",,,"['police', 'point_of_interest', 'establishment']","51 Ang Mo Kio Avenue 9, Singapore",,1.3848932,103.8451004
ChIJ1TiejZ4R2jERoxavgZ0fl4o,Bukit Panjang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3867162, 'lng': 103.7715355}, 'viewport': {'northeast': {'lat': 1.387987880291502, 'lng': 103.7728041302915}, 'southwest': {'lat': 1.385289919708498, 'lng': 103.7701061697085}}}",,,"['police', 'point_of_interest', 'establishment']","1 Segar Road, #01-05 Community Building",,1.3867162,103.7715355
ChIJ1TiejZ4R2jERoxavgZ0fl4o,Bukit Panjang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3867162, 'lng': 103.7715355}, 'viewport': {'northeast': {'lat': 1.387987880291502, 'lng': 103.7728041302915}, 'southwest': {'lat': 1.385289919708498, 'lng': 103.7701061697085}}}",,,"['police', 'point_of_interest', 'establishment']","1 Segar Road, #01-05 Community Building",,1.3867162,103.7715355
ChIJTYIQfZUW2jERuZpKIVR8x_w,Ang Mo Kio Police Division HQ,OPERATIONAL,"{'location': {'lat': 1.3848932, 'lng': 103.8451004}, 'viewport': {'northeast': {'lat': 1.385991680291502, 'lng': 103.8466642302915}, 'southwest': {'lat': 1.383293719708498, 'lng': 103.8439662697085}}}",,,"['police', 'point_of_interest', 'establishment']","51 Ang Mo Kio Avenue 9, Singapore",,1.3848932,103.8451004
ChIJlwnHnA0W2jERHAXX8Zgb4ME,Sengkang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3929248, 'lng': 103.893795}, 'viewport': {'northeast': {'lat': 1.394162880291502, 'lng': 103.8951919802915}, 'southwest': {'lat': 1.391464919708498, 'lng': 103.8924940197085}}}",,,"['police', 'point_of_interest', 'establishment']","2 Sengkang Square, #01-02",,1.3929248,103.893795
ChIJBQ7MxvAR2jERjukPwlW9SUE,Police K-9 Unit,OPERATIONAL,"{'location': {'lat': 1.3970692, 'lng': 103.7421746}, 'viewport': {'northeast': {'lat': 1.398202130291502, 'lng': 103.7434452302915}, 'southwest': {'lat': 1.395504169708498, 'lng': 103.7407472697085}}}",,,"['police', 'point_of_interest', 'establishment']",2 Mowbray Road,,1.3970692,103.7421746
ChIJX82Ro_ER2jERsUF9C27FW-Q,Choa Chu Kang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3950746, 'lng': 103.7447591}, 'viewport': {'northeast': {'lat': 1.396398530291502, 'lng': 103.7460296302915}, 'southwest': {'lat': 1.393700569708498, 'lng': 103.7433316697085}}}",,,"['police', 'point_of_interest', 'establishment']","No 20 Choa Chu Kang Street 52, #01-02",,1.3950746,103.7447591
ChIJX82Ro_ER2jERsUF9C27FW-Q,Choa Chu Kang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3950746, 'lng': 103.7447591}, 'viewport': {'northeast': {'lat': 1.396398530291502, 'lng': 103.7460296302915}, 'southwest': {'lat': 1.393700569708498, 'lng': 103.7433316697085}}}",,,"['police', 'point_of_interest', 'establishment']","No 20 Choa Chu Kang Street 52, #01-02",,1.3950746,103.7447591
ChIJlwnHnA0W2jERHAXX8Zgb4ME,Sengkang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3929248, 'lng': 103.893795}, 'viewport': {'northeast': {'lat': 1.394162880291502, 'lng': 103.8951919802915}, 'southwest': {'lat': 1.391464919708498, 'lng': 103.8924940197085}}}",,,"['police', 'point_of_interest', 'establishment']","2 Sengkang Square, #01-02",,1.3929248,103.893795
ChIJcdn2U_g92jERXsWQf7oMaHo,Punggol Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3979547, 'lng': 103.9140307}, 'viewport': {'northeast': {'lat': 1.399121030291502, 'lng': 103.9152475302915}, 'southwest': {'lat': 1.396423069708498, 'lng': 103.9125495697085}}}",,,"['police', 'local_government_office', 'point_of_interest', 'establishment']","151 Punggol Central, Singapore",,1.3979547,103.9140307
ChIJcdn2U_g92jERXsWQf7oMaHo,Punggol Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.3979547, 'lng': 103.9140307}, 'viewport': {'northeast': {'lat': 1.399121030291502, 'lng': 103.9152475302915}, 'southwest': {'lat': 1.396423069708498, 'lng': 103.9125495697085}}}",,,"['police', 'local_government_office', 'point_of_interest', 'establishment']","151 Punggol Central, Singapore",,1.3979547,103.9140307
ChIJacLjYA0U2jERJuxIjpbmVnA,Khatib Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.418982, 'lng': 103.8330465}, 'viewport': {'northeast': {'lat': 1.420403130291502, 'lng': 103.8344366802915}, 'southwest': {'lat': 1.417705169708498, 'lng': 103.8317387197085}}}",,,"['police', 'point_of_interest', 'establishment']","798 Yishun Ring Road, #01-3352 Block 798, Singapore",,1.418982,103.8330465
ChIJQz0bjhEU2jERL_bF1q_Ym7o,Yishun South Neighbourhood Police Centre,CLOSED_TEMPORARILY,"{'location': {'lat': 1.415112, 'lng': 103.835055}, 'viewport': {'northeast': {'lat': 1.416417980291502, 'lng': 103.8364883302915}, 'southwest': {'lat': 1.413720019708498, 'lng': 103.8337903697085}}}",,,"['police', 'point_of_interest', 'establishment']",32 Yishun Street 81,True,1.415112,103.835055
ChIJQz0bjhEU2jERL_bF1q_Ym7o,Yishun South Neighbourhood Police Centre,CLOSED_TEMPORARILY,"{'location': {'lat': 1.415112, 'lng': 103.835055}, 'viewport': {'northeast': {'lat': 1.416417980291502, 'lng': 103.8364883302915}, 'southwest': {'lat': 1.413720019708498, 'lng': 103.8337903697085}}}",,,"['police', 'point_of_interest', 'establishment']",32 Yishun Street 81,True,1.415112,103.835055
ChIJacLjYA0U2jERJuxIjpbmVnA,Khatib Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.418982, 'lng': 103.8330465}, 'viewport': {'northeast': {'lat': 1.420403130291502, 'lng': 103.8344366802915}, 'southwest': {'lat': 1.417705169708498, 'lng': 103.8317387197085}}}",,,"['police', 'point_of_interest', 'establishment']","798 Yishun Ring Road, #01-3352 Block 798, Singapore",,1.418982,103.8330465
ChIJTWa1XKwT2jERu7qjkgEnkkA,Woodlands Police Division Headquarters,OPERATIONAL,"{'location': {'lat': 1.4331563, 'lng': 103.7788594}, 'viewport': {'northeast': {'lat': 1.434481480291502, 'lng': 103.7804179802915}, 'southwest': {'lat': 1.431783519708498, 'lng': 103.7777200197085}}}",,,"['police', 'point_of_interest', 'establishment']","1 Woodlands Street 12, Singapore",,1.4331563,103.7788594
ChIJkw3HX3oU2jERCjOlJQpfwyc,Chong Pang Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.4311093, 'lng': 103.8299248}, 'viewport': {'northeast': {'lat': 1.432454580291502, 'lng': 103.8313821802915}, 'southwest': {'lat': 1.429756619708498, 'lng': 103.8286842197085}}}",,,"['police', 'point_of_interest', 'establishment']","141 Yishun Ring Road, Singapore",,1.4311093,103.8299248
ChIJ89MDjhEU2jERzhssVZKAyL0,Yishun Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.4294127, 'lng': 103.8402164}, 'viewport': {'northeast': {'lat': 1.430816230291502, 'lng': 103.8414393302915}, 'southwest': {'lat': 1.428118269708498, 'lng': 103.8387413697085}}}",,,"['police', 'point_of_interest', 'establishment']",31 Yishun Central,,1.4294127,103.8402164
ChIJ89MDjhEU2jERzhssVZKAyL0,Yishun Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.4294127, 'lng': 103.8402164}, 'viewport': {'northeast': {'lat': 1.430816230291502, 'lng': 103.8414393302915}, 'southwest': {'lat': 1.428118269708498, 'lng': 103.8387413697085}}}",,,"['police', 'point_of_interest', 'establishment']",31 Yishun Central,,1.4294127,103.8402164
ChIJoYyfBbAT2jER7T1BHeffiQg,Enfort Security Management Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.4349016, 'lng': 103.7846533}, 'viewport': {'northeast': {'lat': 1.436121380291502, 'lng': 103.7859613802915}, 'southwest': {'lat': 1.433423419708498, 'lng': 103.7832634197085}}}",,,"['police', 'point_of_interest', 'establishment']","12 Woodlands Square, #14-70 Woods Square",,1.4349016,103.7846533
ChIJoYyfBbAT2jER7T1BHeffiQg,Enfort Security Management Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.4349016, 'lng': 103.7846533}, 'viewport': {'northeast': {'lat': 1.436121380291502, 'lng': 103.7859613802915}, 'southwest': {'lat': 1.433423419708498, 'lng': 103.7832634197085}}}",,,"['police', 'point_of_interest', 'establishment']","12 Woodlands Square, #14-70 Woods Square",,1.4349016,103.7846533
ChIJqWRGiHUT2jERbyLVKCyWUag,Woodlands East Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.4388093, 'lng': 103.8024447}, 'viewport': {'northeast': {'lat': 1.440019030291502, 'lng': 103.8038207302915}, 'southwest': {'lat': 1.437321069708498, 'lng': 103.8011227697085}}}",,,"['police', 'point_of_interest', 'establishment']",3 Woodlands Drive 63,,1.4388093,103.8024447
ChIJQ78NqQET2jER_gw7Ns3k920,Marsiling Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.4424279, 'lng': 103.7783288}, 'viewport': {'northeast': {'lat': 1.443693980291502, 'lng': 103.7797342302915}, 'southwest': {'lat': 1.440996019708498, 'lng': 103.7770362697085}}}",,,"['police', 'point_of_interest', 'establishment']","16 Marsiling Lane, Marsiling Road, #01-183, Singapore",,1.4424279,103.7783288
ChIJIc93Nf4S2jERUC966UPiEJM,Bukit Panjang North Neighbourhood Police Post,OPERATIONAL,"{'location': {'lat': 1.4421533, 'lng': 103.7738061}, 'viewport': {'northeast': {'lat': 1.443444630291502, 'lng': 103.7751193802915}, 'southwest': {'lat': 1.440746669708498, 'lng': 103.7724214197085}}}",,,"['police', 'point_of_interest', 'establishment']","27 Marsiling Drive, #01-237 Marsiling Green, Singapore",,1.4421533,103.7738061
ChIJQ78NqQET2jER_gw7Ns3k920,Marsiling Neighbourhood Police Post (e-Kiosk),OPERATIONAL,"{'location': {'lat': 1.4424279, 'lng': 103.7783288}, 'viewport': {'northeast': {'lat': 1.443693980291502, 'lng': 103.7797342302915}, 'southwest': {'lat': 1.440996019708498, 'lng': 103.7770362697085}}}",,,"['police', 'point_of_interest', 'establishment']","16 Marsiling Lane, Marsiling Road, #01-183, Singapore",,1.4424279,103.7783288
ChIJ4Ye2xX0T2jERgQN94CzG5R8,Sembawang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.4447577, 'lng': 103.8196082}, 'viewport': {'northeast': {'lat': 1.446060230291502, 'lng': 103.8209787802915}, 'southwest': {'lat': 1.443362269708498, 'lng': 103.8182808197085}}}",,,"['police', 'point_of_interest', 'establishment']","4 Sembawang Crescent, Singapore",,1.4447577,103.8196082
ChIJ4Ye2xX0T2jERgQN94CzG5R8,Sembawang Neighbourhood Police Centre,OPERATIONAL,"{'location': {'lat': 1.4447577, 'lng': 103.8196082}, 'viewport': {'northeast': {'lat': 1.446060230291502, 'lng': 103.8209787802915}, 'southwest': {'lat': 1.443362269708498, 'lng': 103.8182808197085}}}",,,"['police', 'point_of_interest', 'establishment']","4 Sembawang Crescent, Singapore",,1.4447577,103.8196082
